413,443,490,492,510,560,620,665,673,681,704,708,739,740,753,778,780,783,CHLA
0.0067305239763061,0.0069943175615706,0.0104304832875199,0.0104095575565094,0.0110303077023219,0.0108619680251559,0.004454424552399,0.0035216521300686,0.0044838457495969,0.0052534126353905,0.0029348412974938,0.0019871599371243,0.0013266906714906,0.0016634494277725,-0.0003478901087274,-0.0020220367646069,-0.0006179572730246,-0.000844858172184,4.289578065118247
0.0119084187997184,0.0134102416834579,0.0181914369700778,0.0182485938251847,0.0194913945670873,0.0202527345078501,0.0057424471119766,0.0035554554997391,0.0034958335590968,0.0035771261029461,0.0021521298082776,0.0018372179068483,-0.0010525359642486,-0.001165177742011,-0.0016509617884171,-0.0018722656393299,-0.0018869065863931,-0.001828431512241,2.1610940839843344
0.0214592364125679,0.026582556488145,0.0369950942198478,0.0367309737602637,0.0393000208642688,0.0408116558056216,0.0142249915714393,0.008608156693184,0.0082602714554584,0.0080041962628379,0.0050728264000798,0.0044422965289376,-0.0031300098345163,-0.0034291393229428,-0.005223158216471,-0.0062968126948143,-0.0063666286918885,-0.0062156379166937,4.208384467835047
0.0052426268164662,0.0061005871957128,0.0084140557772816,0.0081901675145903,0.0084956446967985,0.0070408081551848,0.0011007066044909,0.0007178080097265,0.000722410420247,0.0007291700597139,0.0004859301959698,0.0004356947386382,0.000307013148297,0.0003026675964679,0.0002713975385456,0.0003277429196527,0.0003171622777602,0.0003100551350017,1.0064
0.0053327490005135,0.0064894675728271,0.0096846493103652,0.009643542257843,0.010225240984852,0.0083107158456189,0.0026365229440696,0.0017806063261216,0.001886606205223,0.0019504403757406,0.0009386395052127,0.0007854707590807,0.0005843681754025,0.0005785861405041,0.0005233908834445,0.0003825063760523,0.0003742822496666,0.0003316845031628,2.2717095568124703
0.014823012003182,0.014663191127958,0.018920288418388,0.0192731225903178,0.0206936152256404,0.0216199501715934,0.0070811311273619,0.0047874786629357,0.0052672537969115,0.0057568836517312,0.0032451604644249,0.0027354382320446,-0.0014711465450963,-0.0016856042324529,-0.0048208332079618,-0.0063804070439109,-0.0052018156702191,-0.00486148954339,2.58861935956799
0.0077423293261717,0.010867379018584,0.015884850916299,0.0147089801494525,0.0144807068537929,0.0107117231336478,0.002785061596652,0.0017273427420069,0.0016092058169063,0.0015985586237123,0.0009112516722481,0.0009504766323582,-0.001191468141371,-0.0012038679287857,-0.004597744644095,-0.0017561421731157,-0.0018465499685281,-0.0017367574136419,0.925905288560659
0.0080119055013606,0.0096257270854743,0.0134670526177387,0.012946149549332,0.0133294740654598,0.0113187791589909,0.0036543208249044,0.0021350711940171,0.0022337309797657,0.0024095810289039,0.0014157125422463,0.0012272707325014,-0.0004875190511182,-0.0005705434945685,-0.0012964885292952,-0.0024920343068871,-0.0021031516457572,-0.002001840932427,3.0874452091366646
0.0116991472918081,0.0126714264024076,0.0175711961131135,0.0178270491701156,0.0193129858133291,0.02143182097529,0.0067208854866113,0.0040914293908963,0.0041165227591974,0.0044419751341032,0.0025873075023764,0.002141630697037,-0.0010467472940365,-0.0011503520558105,-0.0021622802294886,-0.0029027103913654,-0.0027665083397818,-0.0026598399922369,3.824346873064478
0.01054,0.01,0.01549,0.0166989595338846,0.01924,0.03043,0.01618,0.01338,0.01187,0.0116099999999999,0.0158381272905418,0.0153699999999999,0.0052435750200241,0.0051078711157719,0.00476,0.00457,0.0046342826286728,0.0047270235150056,35.3
0.01365,0.01629,0.02186,0.0226277861189208,0.02493,0.03107,0.02034,0.01544,0.01454,0.01431,0.0133577298902043,0.01252,0.0041654291033503,0.004080814081365,0.00386,0.0039299999999999,0.0039852674276444,0.0040478687147684,4.0
0.00866,0.01017,0.01469,0.0145780128286412,0.01546,0.0159,0.0050799999999999,0.0036899999999999,0.00331,0.00332,0.0021962048537723,0.00191,0.0002138145522377,0.0001849730703188,0.00063,9e-05,0.000312947594539,0.0003208032994602,1.89
0.0103,0.0115,0.01715,0.0171833388513323,0.01813,0.0223,0.00637,0.0045299999999999,0.0042299999999999,0.00446,0.0025662448511731,0.00223,0.0005146052671274,0.0004963617340522,0.0001899999999999,0.00016,0.0003806863388772,0.000388046206555,1.39
0.0063523509837338,0.0063144365501161,0.009151090161635,0.0091803199420401,0.0099871748248604,0.0103739717841814,0.0056135797258106,0.0034053436805162,0.0040241801192132,0.0050214920596877,0.003209646105851,0.0028245108261357,0.0011727413613189,0.0010953650241438,0.0001886992199063,-0.0008303347991482,-0.0013560154269096,-0.0013133301014994,10.73440971399048
0.0083112512537743,0.0099354503823197,0.0138972959434788,0.0133688692109158,0.0137365936702206,0.0117160519928988,0.0037874660864972,0.0023844894678441,0.002656215194806,0.00294828261685,0.0015139831667782,0.0012960670153381,-0.0008440999144458,-0.00095305664666,-0.0016777745255593,-0.0023699755755761,-0.0023099208931014,-0.00226557907718,2.9220737982563327
0.0094751678367754,0.0127309712470115,0.0188573034606024,0.0179607259047262,0.0187617280612384,0.0161736155185737,0.005058352270376,0.0032030052502539,0.0039045733874022,0.004364808389423,0.0024897909584527,0.0018050750937047,-0.0017090889298186,-0.0009397492895952,-0.0031240442173086,-0.0072453867461011,-0.0036836891525846,-0.0040983904265103,1.5518421640693192
0.00087342286702,0.0015662758695891,0.0029372091487497,0.003027140197677,0.0034562335507619,0.0042238161549435,0.0008901621530482,0.0004708593453113,0.0004864832367196,0.0005294791643664,0.0002610741008875,0.000195434999162,-0.00012130130226,-0.0001196132279965,-0.0001062515640084,-7.494586322041235e-05,-7.58741659811309e-05,-7.256683787670198e-05,6.117333333
0.0069401827314893,0.0092523576816694,0.013678861839428,0.012900636464818,0.0131640286964466,0.0107090520057255,0.0028936447114528,0.0018088675555827,0.0019037000882026,0.0020591773488246,0.0010788310027134,0.0009061173323078,-0.0005505007395734,-0.0006050757255795,-0.0009344353864501,-0.0013468552433865,-0.0014303783880084,-0.0013951507666663,1.956310699116252
0.00834,0.00998,0.01459,0.0152226655982223,0.01679,0.01903,0.0059299999999999,0.00371,0.00375,0.00367,0.0024892949637064,0.002,0.0005287800524325,0.0005269498321792,0.0003,0.00086,0.000464848829441,0.0004630885575698,1.85
0.0157082,0.0170817999999999,0.0237374,0.0249500849972138,0.0281757,0.0404256999999999,0.0206701,0.0143227,0.0130514,0.0127008,0.0104573839704667,0.0093164,0.0020400956488386,0.001974179620292,0.0017913,0.0018847999999999,0.00193385501269,0.0019617255820547,8.387030000000001
0.0113,0.01072,0.01583,0.0174599950299038,0.01986,0.03186,0.0163099999999999,0.01355,0.01182,0.01155,0.0174018289988061,0.01703,0.0058676547506786,0.0057035761205187,0.0052,0.00494,0.0051904528446148,0.005267190367758,41.6
0.02378,0.0226099999999999,0.02411,0.0241733677531792,0.02429,0.01956,0.00465,0.00314,0.00306,0.00303,0.0021151901083976,0.00193,0.0010727833706117,0.0010618104345821,0.00101,0.00117,0.0011444062337382,0.0011594976020975,1.3545
0.01485,0.01658,0.01853,0.0184358687758879,0.01863,0.01762,0.00657,0.00464,0.0045299999999999,0.00445,0.0031791831452516,0.00291,0.0015314731959655,0.0015097999909621,0.00133,0.00129,0.0012990115177556,0.0013039378592376,2.45
0.0123556006157185,0.0134210743151209,0.0193599003213515,0.0193462632190267,0.0206269807189723,0.0191236289337478,0.0081738871945948,0.0057279632734771,0.0060863777693634,0.0063840370068962,0.0041909442527414,0.0034181541186575,0.0008657371626722,0.0008871285302909,-0.0054630887680871,-0.0064412123503034,-0.0042093132743781,-0.004043674745787,3.0997630270193057
0.0104029442677621,0.0131020694632319,0.0184150806457759,0.0175780486457701,0.0180421818903896,0.0155985210655631,0.0051189233729034,0.0032750529569487,0.0034251754144539,0.0036010275165385,0.0021104241786417,0.0017767169664576,-0.0011014076626068,-0.0012590195416671,-0.0023801960367757,-0.003975332881099,-0.0041553273737276,-0.0040059979826314,2.4488035851065737
0.0051892561924373,0.0064384130329719,0.009468471626081,0.0089764756089938,0.0091389372456136,0.0074371305964121,0.0025153518577554,0.0018370244424735,0.0021784277275981,0.0026110979967618,0.0014366922092983,0.0012171570078746,0.0002029437343671,0.0001766304587178,3.79534874426018e-05,-0.0002842491342762,-0.0002737088062425,-0.0002834057159443,2.328794251193364
0.0027336185699501,0.0027225347500357,0.0032513642196283,0.0032600309518612,0.0034691273575317,0.0037772477115591,0.000769416759998,0.0004736961755889,0.0005083261247087,0.0005601949252842,0.0002896933450524,0.0002522498591677,5.915208135999931e-05,5.151754056990847e-05,4.331668256844028e-05,-4.516432501674476e-05,-1.6101691311125072e-05,-2.029287013827761e-05,1.46173
0.0068449103401609,0.0091186528007858,0.0135255444350579,0.0128266798009457,0.0131994869561687,0.0109619983543285,0.0030727332991764,0.0020245491334489,0.0022301608456773,0.0024845885677398,0.0012390197154649,0.0010543018334934,-0.000273649608452,-0.0003041511158588,-0.0006767279642755,-0.0012378927528289,-0.0011549668422926,-0.001214888348547,1.890495751080262
0.0080639976836614,0.0100247672301091,0.0145730576934662,0.0139480406971993,0.014522620246452,0.0128876105710495,0.0039777453660533,0.0024389346307921,0.002551269632087,0.0027412921392461,0.001492590665454,0.0012758730991089,-0.0008617412404147,-0.0009764088125896,-0.001582676889872,-0.0029387043367125,-0.0028639136637145,-0.0027726357435873,2.821339005402624
0.0064,0.00737,0.01067,0.0111543124021834,0.01225,0.01733,0.00504,0.0034,0.00327,0.00361,0.0024024167393511,0.00213,0.0004827193850532,0.0004870959082654,0.00028,0.00026,0.0003090300345861,0.0003298544326739,1.83
0.0019901145249348,0.0026052375103514,0.0042597932136002,0.0045586637984103,0.0052655990285026,0.0091976001109979,0.0027488393871247,0.0014088524769296,0.001339759741561,0.0014233654482891,0.0010497112181822,0.0008843267769373,-1.374768004020853e-05,-2.410333650042541e-05,-5.617404962365935e-05,-4.889835229168775e-05,-4.4144192789794745e-05,-3.9561468351991415e-05,7.005333332999999
0.0072032617451775,0.0077904940872301,0.0112542255804684,0.0110685020139862,0.0117612281573035,0.0104898089776144,0.0045864724363017,0.0033904623573519,0.0040127270000393,0.0051812416143064,0.0028576234657188,0.0025689019959493,-2.8756021464218487e-06,-3.500580063479873e-05,0.0022728644877308,-0.000211535304958,-0.0013438010928944,-0.0015875437231796,3.049039632803107
0.01078,0.01213,0.0163099999999999,0.0170436554396141,0.01917,0.0255,0.0116099999999999,0.0073799999999999,0.00685,0.0066099999999999,0.0051230727617232,0.00457,0.0014515232287714,0.0014286584013667,0.00134,0.00134,0.0013358409916327,0.0013463123335862,2.2
0.0085,0.00857,0.01206,0.0126983558585578,0.01428,0.02516,0.01543,0.01275,0.01105,0.01005,0.0118432067624534,0.0117,0.0035529701973929,0.0033598954984036,0.00273,0.00271,0.0027111709052444,0.0027421852070182,12.5
0.0042106279796498,0.0051959233562809,0.0076503293029455,0.0072950841806775,0.0074811595858126,0.0060459819407503,0.0019774038303369,0.0013874334854224,0.001711064197152,0.0021759887244346,0.0011187734704664,0.0009340419960787,0.0002254365464423,0.0002057484118977,4.10924282625821e-05,-0.0001656930528637,-0.0001734999044311,-0.0001820290675735,2.7745128824972034
0.0095199215028457,0.0106319217517313,0.0139399541832152,0.0142828730548313,0.0154577565458657,0.0175746802762772,0.0052441592094926,0.0031059436633261,0.0031137410105692,0.0032868715311383,0.0019833738142541,0.0016658468983718,-0.000906122270326,-0.0009902036641773,-0.0015849332369666,-0.0017558045489607,-0.0016993421520287,-0.0016668445489612,4.055501506312128
0.0092429128854873,0.0097491653583166,0.0137675339231629,0.0136910682283974,0.0145690631766236,0.0130934801266508,0.0052219607450796,0.0036031282961849,0.0041878563244466,0.0044948935975048,0.0025786815526403,0.0019450861309705,0.0009259667103479,0.0010009436720817,-0.0004226459757901,-0.0024664261596996,-0.0008002900598003,-0.0007482345142691,2.9530620843007647
0.0121249393138001,0.0128328959833809,0.0186532738821349,0.0194500081512332,0.0215983937565002,0.026503569731401,0.0082904980690634,0.0045725537038905,0.0045227693562708,0.0049883919824501,0.0031192085970046,0.0026156445571566,-0.0030753662686949,-0.0032792063357462,-0.0058872022009012,-0.0074247793140451,-0.0071718647379593,-0.0067553027969163,7.32312389270642
0.00797,0.00835,0.01295,0.0131191064405261,0.01474,0.02087,0.00774,0.00427,0.00433,0.00525,0.0038542926650213,0.00312,0.0005005194612033,0.0004022683638225,8e-05,0.00013,0.0002300885857399,0.000220997767348,2.16
0.0096389804963772,0.010521295058539,0.0148515191124218,0.0154651127926097,0.0173170190071676,0.0215997960492608,0.0066157358601186,0.0038392721023443,0.0038492927011342,0.0041128099278919,0.002449238696659,0.0020473271513616,-0.0013996372446687,-0.0015137791654081,-0.002366706713784,-0.0025383153557063,-0.0026907709337366,-0.0026163148454643,5.864796425507298
0.0101148,0.0120485,0.0183169,0.0193705934225208,0.0224412999999999,0.0358671999999999,0.018944,0.0134333,0.0122838,0.0119497999999999,0.0101633587564046,0.0091896,0.003222206040949,0.0031641820791209,0.0031754,0.0035256999999999,0.0036418581487398,0.003704209546958,10.65573
0.0084177741114286,0.0084765561136608,0.0123830872574771,0.0126822967267831,0.0140330228416721,0.015865907847895,0.0077247084250859,0.0044580957945933,0.0046570121221342,0.005395374778776,0.0040266311903758,0.0036152613630682,0.0006065361685738,0.0004861340472324,-0.0003566496717882,-0.0021112025614879,-0.0022220983312482,-0.0022154670651185,8.660859836580281
0.009956747398797,0.0102241904929145,0.0140385552288442,0.0142443687390955,0.0155085488061224,0.0168944016647674,0.0058631131227956,0.0035696352722959,0.0041184532255332,0.0050382258457942,0.0025984553724556,0.00214336044284,-0.0012067252105268,-0.0013848413347307,-0.0030641359696918,-0.0046694390130435,-0.0049804880761352,-0.0046939945950842,8.104388656568787
0.0081699863043893,0.00878370393335,0.0126618676599277,0.0124830735086279,0.0130532353253315,0.0122948914450679,0.0048728031506074,0.0038566860959083,0.0043547845026711,0.0048204010961778,0.00276972410626,0.0024832040291575,0.0026834915118737,0.0025756061188213,0.0007144969671069,-0.0001062579705445,0.0011798530449933,0.0012717349477321,3.0938890337620064
